y,preds,name,type
1.0,0.45839527,POLA2,test
0.0,0.45142362,PTGFR,train
1.0,0.44984052,ITGAV,train
0.0,0.44826433,FTO,test
0.0,0.44692773,COX6C,train
0.0,0.44285804,TAGLN2,train
0.0,0.3670241,ATF7,test
1.0,0.36664236,PDE4D,test
0.0,0.36025977,PRKD1,test
0.0,0.34175465,SERPINF1,test
0.0,0.33011302,CAMK1,val
0.0,0.30228788,RORA,test
0.0,0.23968728,CALR,val
0.0,0.23301528,EPHA3,train
0.0,0.21943848,MAP3K6,test
0.0,0.19343536,APOA1,train
0.0,0.18816061,HSPG2,val
0.0,0.16962016,MAP4K5,test
0.0,0.16816759,ALDH1A1,test
1.0,0.16679457,PDE1C,test
0.0,0.16317222,B4GALT1,test
0.0,0.15198955,BHMT2,test
0.0,0.14162219,SLC16A4,test
0.0,0.13579625,ITGB1,test
0.0,0.13508667,RHD,test
1.0,0.13130827,PTH1R,train
0.0,0.12833832,COX7A1,test
0.0,0.12664452,CCND1,test
1.0,0.12638603,NCBP1,test
0.0,0.11679225,NEK9,train
0.0,0.113513775,IL11RA,test
0.0,0.112911366,CFI,train
0.0,0.111955635,CLEC3B,test
0.0,0.11122406,F2R,test
0.0,0.10933897,CPE,test
0.0,0.105408624,GSTP1,test
0.0,0.104412206,MT-CO2,test
0.0,0.101411134,MT-ATP6,test
0.0,0.10131759,VEGFB,test
0.0,0.10116242,IGF1R,test
0.0,0.10068207,ALDH7A1,test
0.0,0.09933168,ARL2,test
0.0,0.09877494,ANXA1,test
0.0,0.09840198,HIBADH,test
0.0,0.097130015,CKS1B,test
0.0,0.09707069,A2M,test
0.0,0.09680612,VTN,test
1.0,0.096548125,PDE5A,test
0.0,0.09653453,APOC3,train
0.0,0.096423894,PDK1,test
0.0,0.096128955,HP,test
0.0,0.09598863,ACTA1,val
0.0,0.09562167,OAT,train
0.0,0.09531,VAMP2,val
0.0,0.09423406,TNNC1,val
0.0,0.093971916,BMPR2,train
0.0,0.093632184,CLU,val
0.0,0.09321008,H6PD,test
0.0,0.09309566,GSTM2,test
0.0,0.093074925,RIOK3,train
0.0,0.092975765,C1R,test
0.0,0.09284479,F10,test
0.0,0.09266167,ALDH3A2,test
0.0,0.09265049,ASPH,train
0.0,0.09262955,CES1,train
0.0,0.09252534,INSR,test
0.0,0.09235217,NPPB,test
0.0,0.09194069,SOD1,test
0.0,0.09171533,SDC2,test
0.0,0.09168806,ADH1A,test
0.0,0.09133041,AKR1C1,test
0.0,0.091115385,PTGIR,test
0.0,0.09067828,PRDX2,test
0.0,0.09053417,SRI,test
1.0,0.09040102,PDE3B,val
0.0,0.08975605,SREBF1,val
0.0,0.08974062,CDK9,test
1.0,0.08972447,RBX1,test
0.0,0.08952797,FBN2,test
0.0,0.089412585,RFK,test
0.0,0.08920258,PLOD1,test
1.0,0.08863875,TUBB2B,test
0.0,0.088629276,JDP2,test
0.0,0.08823406,GLUL,val
0.0,0.08799107,KCNJ8,val
1.0,0.08789151,PDE10A,test
0.0,0.086932555,NPR2,train
1.0,0.086287715,PDE7B,test
0.0,0.08587704,CCS,val
1.0,0.085027106,ABL1,val
0.0,0.085001625,MGST1,test
0.0,0.08487419,PLOD3,test
0.0,0.084072076,ABCA1,test
0.0,0.083985776,MARK1,test
0.0,0.083922915,MAP3K3,train
0.0,0.083913326,ROCK2,train
0.0,0.0838497,CSRP1,test
0.0,0.08381127,MMP2,test
0.0,0.08359154,CFH,val
0.0,0.083426274,NTRK1,test
0.0,0.08255512,PRNP,val
1.0,0.0825067,PDGFRB,test
0.0,0.08217209,EPOR,test
0.0,0.08198228,AR,test
0.0,0.08163526,ISYNA1,test
0.0,0.08109375,NCOA2,test
0.0,0.080936946,EPAS1,test
0.0,0.08087263,PLA2G2A,test
0.0,0.08024275,CTSL,test
0.0,0.07993911,PTPRS,test
0.0,0.07947564,CTNNB1,test
0.0,0.079427406,SLC38A2,test
0.0,0.07914411,FTL,val
0.0,0.07853483,TGFBR2,test
0.0,0.07837295,FN1,test
0.0,0.07832691,VIM,test
0.0,0.07818814,ELN,train
1.0,0.07788476,POLD4,test
0.0,0.07783381,AGT,val
0.0,0.07777003,ALDH6A1,test
0.0,0.07741939,PSPH,test
1.0,0.07738747,GUCY1B1,test
0.0,0.07732493,LRP1,test
0.0,0.07720362,MTR,val
0.0,0.07709773,ELOVL2,train
0.0,0.07689298,APOA2,test
0.0,0.07654076,SERPINA5,test
0.0,0.07650211,MAP2,val
0.0,0.07645703,GUCY1A1,test
0.0,0.07605095,PIK3CA,test
0.0,0.07604113,HSPB1,train
0.0,0.075996004,S100A6,test
0.0,0.07560507,MAPK10,train
0.0,0.075520314,NID1,test
0.0,0.075273246,ACADS,test
0.0,0.07438995,PRDX1,test
1.0,0.07430763,BMX,test
0.0,0.07401981,CYB5R3,val
0.0,0.07390575,NGF,test
0.0,0.07332176,C1S,test
0.0,0.07327598,RAC1,val
0.0,0.0731502,KRT8,test
0.0,0.07312279,SLC16A2,val
0.0,0.072292365,CKMT2,test
0.0,0.07162199,RARB,test
0.0,0.07142108,PTGIS,val
0.0,0.07081849,ESD,test
0.0,0.07081518,CKM,test
0.0,0.07042042,GAMT,test
0.0,0.070341855,CYB5A,train
0.0,0.070337504,FER,test
0.0,0.07015688,CSNK1E,train
0.0,0.06984008,ABCC9,train
0.0,0.0695773,PEBP1,test
0.0,0.06942422,PTGDS,test
0.0,0.06929017,SRP14,test
0.0,0.06848212,CAMK2D,train
0.0,0.068430185,MAP1A,val
0.0,0.06827187,FGF2,train
0.0,0.06802994,ARF1,train
0.0,0.067942835,ADCY1,train
0.0,0.06729291,GSTM3,test
0.0,0.06726461,GUCY1A2,val
0.0,0.067063406,G6PD,test
0.0,0.06687807,IGFBP7,val
0.0,0.06684672,NUCB1,test
0.0,0.06669631,CKB,val
0.0,0.06599663,FLNA,test
0.0,0.06593799,LGALS1,test
0.0,0.06574735,PKM,test
0.0,0.065743394,PHGDH,test
0.0,0.0651461,KCNA5,train
0.0,0.06506241,ELANE,test
0.0,0.06404622,AXL,test
0.0,0.0638949,CHEK2,train
0.0,0.06372933,COX6A2,train
0.0,0.06369554,JUP,train
0.0,0.06362292,NQO2,train
0.0,0.06316911,TGM2,train
1.0,0.0629582,PDE3A,test
0.0,0.062938,NTRK3,test
0.0,0.06292385,ATP6V1C2,train
0.0,0.062671766,EGLN3,train
0.0,0.062615395,PTK2,val
0.0,0.062384047,MT-CO3,train
0.0,0.060646567,PFAS,test
0.0,0.060624108,AHSG,test
0.0,0.06055529,TGFBR1,train
0.0,0.0599199,TXNRD1,test
0.0,0.059403967,IGFBP3,test
0.0,0.059298966,CYP1B1,train
0.0,0.059298832,VWF,test
0.0,0.05928205,DPYSL2,test
0.0,0.05919867,SOD2,test
0.0,0.058967162,MAPK12,test
0.0,0.058919262,BST1,train
1.0,0.058672138,PDE8A,test
0.0,0.058339436,APLP2,train
0.0,0.05777295,DYRK1B,train
0.0,0.057572164,ACE2,train
0.0,0.05704788,TPM1,val
0.0,0.057017915,ALDH1A2,train
1.0,0.056846082,PDGFRA,train
0.0,0.056845978,NPR1,val
1.0,0.056313623,KEAP1,test
0.0,0.056297,VCAN,train
0.0,0.05608445,KCNK1,train
0.0,0.05601313,APP,test
0.0,0.055578075,FNTB,train
0.0,0.055385273,SFRP4,val
0.0,0.055337068,THRB,test
0.0,0.055261824,RARG,train
1.0,0.05494093,TUBB6,val
0.0,0.053968318,LMAN1,train
0.0,0.053947974,MGST3,train
0.0,0.05391664,PGF,train
0.0,0.053509105,DMD,train
0.0,0.052287363,SLC25A4,train
0.0,0.051662903,HGF,val
0.0,0.0515787,COQ8A,test
1.0,0.051242433,MIF,train
0.0,0.050409995,LTC4S,train
0.0,0.05024374,GSTM5,train
0.0,0.050024733,HSP90B1,train
0.0,0.048544057,ULK1,train
0.0,0.04760059,FTH1,train
0.0,0.046933405,SERPINA3,val
0.0,0.04662632,HP1BP3,train
0.0,0.046452053,GANAB,train
0.0,0.045157727,MT-CO1,train
0.0,0.044997066,HIPK3,train
0.0,0.04444414,HTR2B,train
0.0,0.044265475,ADH5,train
0.0,0.043910164,BMPR1A,train
0.0,0.043909922,CA3,train
0.0,0.043763,FGFR1,train
0.0,0.043579966,APOE,train
0.0,0.043543257,VKORC1L1,test
0.0,0.043326993,LATS1,test
0.0,0.04286393,CSTB,train
0.0,0.042607814,MAP4,val
0.0,0.041386392,RBP1,train
0.0,0.040244397,ADRA1B,train
0.0,0.03974667,HEXB,train
0.0,0.03881637,F8,train
0.0,0.03662832,VEGFA,train
0.0,0.036431573,HDAC5,train
0.0,0.03415352,PROS1,train
0.0,0.033735048,PLOD2,train
0.0,0.03312123,TTR,train
0.0,0.032258525,PRKAB2,train
0.0,0.03222925,PLD1,train
0.0,0.029828787,RDH14,train
0.0,0.028796813,STK3,train
0.0,0.025026493,MAP4K3,train
